transaction_id,account_id,contact_id,transaction_type,amount,balance_after,exchange_rate,target_amount,target_currency_code,description,category,created_at
1,1,NULL,DEPOSIT,3000000.00,8000000.00,1.0000,NULL,NULL,월급,급여,"2026-02-09 15:39:42"
2,1,1,TRANSFER,-200000.00,7799000.00,1.0000,199000.00,KRW,"엄마 용돈",용돈,"2026-02-09 15:39:42"
3,1,3,TRANSFER,-50000.00,7748500.00,1.0000,49500.00,KRW,"딸 용돈",용돈,"2026-02-09 15:39:42"
4,1,5,TRANSFER,-100000.00,7645500.00,1300.0000,74.62,USD,"미국 송금",송금,"2026-02-09 15:39:42"
5,1,6,TRANSFER,-300000.00,7340500.00,20.0000,5900000.00,VND,"베트남 송금",송금,"2026-02-09 15:39:42"
6,1,4,TRANSFER,-30000.00,7310000.00,1.0000,29500.00,KRW,"친구 송금",송금,"2026-02-09 15:39:42"
7,1,NULL,WITHDRAW,-100000.00,7210000.00,1.0000,NULL,NULL,"현금 출금",출금,"2026-02-09 15:39:42"
8,1,2,TRANSFER,-100000.00,7109000.00,1.0000,99000.00,KRW,"큰엄마 송금",송금,"2026-02-09 15:39:42"
9,1,8,TRANSFER,-70000.00,7038500.00,1.0000,69500.00,KRW,"동생 송금",송금,"2026-02-09 15:39:42"
10,1,NULL,DEPOSIT,500000.00,7538500.00,1.0000,NULL,NULL,보너스,기타,"2026-02-09 15:39:42"
11,2,NULL,DEPOSIT,5000.00,17000.00,1.0000,NULL,NULL,Salary,Income,"2026-02-09 15:39:44"
12,2,11,TRANSFER,-200.00,16795.00,1.0000,195.00,USD,"Mother support",Transfer,"2026-02-09 15:39:44"
13,2,13,TRANSFER,-150.00,16642.00,1.0000,147.00,USD,"Brother transfer",Transfer,"2026-02-09 15:39:44"
14,2,14,TRANSFER,-50.00,16590.00,1.0000,48.00,USD,Friend,Transfer,"2026-02-09 15:39:44"
15,2,15,TRANSFER,-300.00,16280.00,1300.0000,377000.00,KRW,"KRW transfer",Transfer,"2026-02-09 15:39:44"
16,2,NULL,WITHDRAW,-100.00,16180.00,1.0000,NULL,NULL,ATM,Withdraw,"2026-02-09 15:39:44"
17,2,18,TRANSFER,-80.00,16098.00,1.0000,78.00,USD,Friend,Transfer,"2026-02-09 15:39:44"
18,2,12,TRANSFER,-120.00,15975.00,1.0000,117.00,USD,Aunt,Transfer,"2026-02-09 15:39:44"
19,2,NULL,DEPOSIT,1000.00,16975.00,1.0000,NULL,NULL,Refund,Income,"2026-02-09 15:39:44"
20,2,17,TRANSFER,-200.00,16770.00,1.0000,195.00,USD,Friend,Transfer,"2026-02-09 15:39:44"
21,3,NULL,DEPOSIT,20000000.00,100000000.00,1.0000,NULL,NULL,Salary,Income,"2026-02-09 15:39:46"
22,3,21,TRANSFER,-500000.00,99490000.00,1.0000,490000.00,VND,Mother,Transfer,"2026-02-09 15:39:46"
23,3,23,TRANSFER,-300000.00,99182000.00,1.0000,292000.00,VND,Brother,Transfer,"2026-02-09 15:39:46"
24,3,24,TRANSFER,-100000.00,99077000.00,1.0000,95000.00,VND,Friend,Transfer,"2026-02-09 15:39:46"
25,3,25,TRANSFER,-2000000.00,97047000.00,0.0500,98500.00,KRW,"KRW transfer",Transfer,"2026-02-09 15:39:46"
26,3,26,TRANSFER,-100000.00,96945000.00,0.0000,3.72,USD,"USD transfer",Transfer,"2026-02-09 15:39:46"
27,3,NULL,WITHDRAW,-500000.00,96445000.00,1.0000,NULL,NULL,Cash,Withdraw,"2026-02-09 15:39:46"
28,3,22,TRANSFER,-200000.00,96240000.00,1.0000,195000.00,VND,Aunt,Transfer,"2026-02-09 15:39:46"
29,3,NULL,DEPOSIT,1000000.00,97240000.00,1.0000,NULL,NULL,Bonus,Income,"2026-02-09 15:39:46"
30,3,27,TRANSFER,-150000.00,97086000.00,1.0000,146000.00,VND,Colleague,Transfer,"2026-02-09 15:39:46"
31,1,1,TRANSFER,50000.00,4950000.00,1.0000,50000.00,KRW,"박영자에게 송금",NULL,"2026-02-12 15:56:29"
35,1,1,TRANSFER,-50000.00,4900000.00,1.0000,50000.00,KRW,송금,이체,"2026-02-17 00:09:09"
36,1,1,TRANSFER,-14575.00,4885425.00,1457.5000,10.00,USD,송금,이체,"2026-02-17 00:10:03"
37,1,1,TRANSFER,-10000.00,4875425.00,1.0000,10000.00,KRW,송금,이체,"2026-02-17 21:58:25"
38,1,1,TRANSFER,-10000.00,4865425.00,1.0000,10000.00,KRW,송금,이체,"2026-02-17 22:42:26"
39,1,1,TRANSFER,-10000.00,4855425.00,1.0000,10000.00,KRW,송금,이체,"2026-02-17 23:05:43"
40,1,5,TRANSFER,-10000.00,4845425.00,1.0000,10000.00,KRW,송금,이체,"2026-02-17 23:06:36"
41,1,5,TRANSFER,-14626.00,4830799.00,1462.6000,10.00,USD,송금,이체,"2026-02-17 23:07:17"
42,1,1,TRANSFER,-1695000.00,3135799.00,5.6500,300000.00,VND,송금,이체,"2026-02-18 12:04:30"
43,1,1,TRANSFER,-10000.00,3125799.00,1.0000,10000.00,KRW,송금,이체,"2026-02-18 12:39:57"
44,1,1,TRANSFER,-27789.40,3098009.60,1462.6000,19.00,USD,송금,이체,"2026-02-18 12:44:03"
45,1,1,TRANSFER,-1462.60,3096547.00,1462.6000,1.00,USD,송금,이체,"2026-02-18 12:59:35"
46,1,1,TRANSFER,-10000.00,3086547.00,1.0000,10000.00,KRW,송금,이체,"2026-02-18 13:27:21"
47,1,1,TRANSFER,-1.00,3086546.00,1.0000,1.00,KRW,송금,이체,"2026-02-18 14:47:33"
48,3,21,TRANSFER,-10000.00,79990000.00,1.0000,10000.00,KRW,송금,이체,"2026-02-18 15:38:47"
49,3,21,TRANSFER,-600.00,79989400.00,0.0600,10000.00,VND,송금,이체,"2026-02-18 15:40:59"
50,3,21,TRANSFER,-600.00,79988800.00,0.0600,10000.00,VND,송금,이체,"2026-02-18 15:44:50"
51,3,21,TRANSFER,-565.00,79988235.00,0.0565,10000.00,VND,송금,이체,"2026-02-18 15:45:46"
52,3,21,TRANSFER,-565.00,79987670.00,0.0565,10000.00,VND,송금,이체,"2026-02-18 16:00:08"
53,3,21,TRANSFER,-565.00,79987105.00,0.0565,10000.00,VND,송금,이체,"2026-02-18 16:06:04"
54,3,21,TRANSFER,-565.00,79986540.00,0.0565,10000.00,VND,송금,이체,"2026-02-18 16:07:42"
55,3,21,TRANSFER,-565.00,79985975.00,0.0565,10000.00,VND,송금,이체,"2026-02-18 16:17:41"
56,3,21,TRANSFER,-1462.60,79984512.40,1462.6000,1.00,USD,송금,이체,"2026-02-18 16:19:20"
57,3,21,TRANSFER,-565.00,79983947.40,0.0565,10000.00,VND,송금,이체,"2026-02-18 16:30:39"
58,3,21,TRANSFER,-565.00,79983382.40,0.0565,10000.00,VND,송금,이체,"2026-02-18 17:08:43"
59,2,11,TRANSFER,-1000.00,11000.00,1.0000,1000.00,KRW,송금,이체,"2026-02-18 17:28:34"
60,1,1,TRANSFER,-10.00,3086536.00,1.0000,10.00,KRW,송금,이체,"2026-02-18 23:23:39"
61,1,1,TRANSFER,-50000.00,3036536.00,1.0000,50000.00,KRW,송금,이체,"2026-02-19 09:24:17"
62,1,1,TRANSFER,-10000.00,3026536.00,1.0000,10000.00,KRW,송금,이체,"2026-02-19 12:21:27"
63,1,1,TRANSFER,-43968.00,2982568.00,1465.6000,30.00,USD,송금,이체,"2026-02-19 12:22:42"
64,1,1,TRANSFER,-1695.00,2980873.00,0.0565,30000.00,VND,송금,이체,"2026-02-19 16:11:32"
